Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1.57E+12,24/09/2019 04:00,LTCUSD,66.59,67.24,54,57.23,26344.86552
1.57E+12,23/09/2019 04:00,LTCUSD,71.9,74,61.94,66.59,28651.24669
1.57E+12,22/09/2019 04:00,LTCUSD,71.53,72.84,71.19,71.9,4107.304524
1.57E+12,21/09/2019 04:00,LTCUSD,74.69,74.9,71.35,71.53,10367.56959
1.57E+12,20/09/2019 04:00,LTCUSD,75.59,76.46,72.92,74.69,6246.519485
1.57E+12,19/09/2019 04:00,LTCUSD,73.35,73.35,73.35,73.35,0
1.57E+12,18/09/2019 04:00,LTCUSD,75.31,80.37,73,73.35,14511.3089
1.57E+12,17/09/2019 04:00,LTCUSD,72.44,77.5,72.39,75.31,12612.12074
1.57E+12,16/09/2019 04:00,LTCUSD,71.39,73.64,69.5,72.44,5479.521205
1.57E+12,15/09/2019 04:00,LTCUSD,70.09,72,69.84,71.39,2636.007083
1.57E+12,14/09/2019 04:00,LTCUSD,68.81,71.5,68.38,70.09,2720.900743
1.57E+12,13/09/2019 04:00,LTCUSD,69.29,69.7,67.44,68.81,5881.736308
1.57E+12,12/09/2019 04:00,LTCUSD,69.23,69.81,68.39,69.29,2205.726252
1.57E+12,11/09/2019 04:00,LTCUSD,70.72,71.31,68.23,69.23,3385.867259
1.57E+12,10/09/2019 04:00,LTCUSD,71.79,72.6,69.67,70.72,7239.2175
1.57E+12,09/09/2019 04:00,LTCUSD,69.07,73.01,67.87,71.79,5153.958988
1.57E+12,08/09/2019 04:00,LTCUSD,71.09,71.56,68.43,69.07,3884.199986
1.57E+12,07/09/2019 04:00,LTCUSD,64.84,71.57,64.81,71.09,5705.926576
1.57E+12,06/09/2019 04:00,LTCUSD,66.15,66.15,64.84,64.84,44.17838
1.57E+12,05/09/2019 04:00,LTCUSD,67.11,67.11,65.2,66.15,448.2304706
1.57E+12,04/09/2019 04:00,LTCUSD,68.19,68.5,66.63,67.11,2752.370659
1.57E+12,03/09/2019 04:00,LTCUSD,66.97,70.95,66.83,68.19,7709.772704
1.57E+12,02/09/2019 04:00,LTCUSD,65.99,68.17,64.98,66.97,5893.938729
1.57E+12,01/09/2019 04:00,LTCUSD,64.97,67.21,64.16,65.99,4653.65439
1.57E+12,31/08/2019 04:00,LTCUSD,64.3,65.32,62.48,64.97,4237.366534
1.57E+12,30/08/2019 04:00,LTCUSD,62.91,65.58,62.51,64.3,7832.297178
1.57E+12,29/08/2019 04:00,LTCUSD,65.81,66.18,62.11,62.91,12916.47728
1.57E+12,28/08/2019 04:00,LTCUSD,71.6,72.99,64.63,65.81,22248.30898
1.57E+12,27/08/2019 04:00,LTCUSD,72.42,73.54,71.6,71.6,5614.231007
